Table,Statistic,Estimate,LowerCL,UpperCL,sig
Table any_MH * r_any_MH,Odds Ratio,0.9965,0.9849,1.0083,0
Table any_MH * r_any_adhd,Odds Ratio,0.9818,0.9575,1.0068,0
Table any_MH * r_any_sub,Odds Ratio,1.0001,0.9824,1.0182,0
Table any_MH * r_any_dep,Odds Ratio,0.9973,0.9874,1.0073,0
Table any_MH * r_any_str,Odds Ratio,0.9956,0.9857,1.0057,0
Table any_MH * r_any_anx,Odds Ratio,1.0061,0.9943,1.0180,0
Table any_MH * r_any_phb,Odds Ratio,1.0191,0.9969,1.0419,0
Table any_MH * r_any_ptsd,Odds Ratio,0.9962,0.9725,1.0205,0
Table any_MH * r_any_som,Odds Ratio,1.0037,0.9706,1.0379,0
Table any_MH * r_any_psy,Odds Ratio,0.9916,0.9659,1.0181,0
Table any_MH * r_any_oth,Odds Ratio,0.9965,0.9863,1.0068,0
Table any_MH * r_any_slp,Odds Ratio,0.9985,0.9874,1.0096,0
Table any_MH * r_any_sex,Odds Ratio,1.0141,0.9900,1.0388,0
Table any_MH * r_any_sui,Odds Ratio,1.0171,0.9793,1.0563,0
Table any_MH * r_any_per,Odds Ratio,1.0063,0.9746,1.0391,0
Table any_chad * r_any_MH,Odds Ratio,0.9889,0.9686,1.0096,0
Table any_chad * r_any_adhd,Odds Ratio,0.9687,0.9261,1.0132,0
Table any_chad * r_any_sub,Odds Ratio,0.9694,0.9387,1.0011,0
Table any_chad * r_any_dep,Odds Ratio,0.9990,0.9813,1.0169,0
Table any_chad * r_any_str,Odds Ratio,0.9852,0.9678,1.0030,0
Table any_chad * r_any_anx,Odds Ratio,1.0078,0.9869,1.0291,0
Table any_chad * r_any_phb,Odds Ratio,1.0018,0.9631,1.0420,0
Table any_chad * r_any_ptsd,Odds Ratio,0.9976,0.9556,1.0413,0
Table any_chad * r_any_som,Odds Ratio,1.0245,0.9661,1.0864,0
Table any_chad * r_any_psy,Odds Ratio,0.9882,0.9430,1.0356,0
Table any_chad * r_any_oth,Odds Ratio,0.9994,0.9813,1.0179,0
Table any_chad * r_any_slp,Odds Ratio,1.0043,0.9846,1.0244,0
Table any_chad * r_any_sex,Odds Ratio,1.0038,0.9613,1.0481,0
Table any_chad * r_any_sui,Odds Ratio,1.0382,0.9713,1.1097,0
Table any_chad * r_any_per,Odds Ratio,0.9978,0.9422,1.0568,0
Table any_adhd * r_any_MH,Odds Ratio,0.9880,0.9628,1.0138,0
Table any_adhd * r_any_adhd,Odds Ratio,0.9423,0.8907,0.9969,-1
Table any_adhd * r_any_sub,Odds Ratio,0.9879,0.9493,1.0281,0
Table any_adhd * r_any_dep,Odds Ratio,1.0100,0.9879,1.0326,0
Table any_adhd * r_any_str,Odds Ratio,1.0044,0.9824,1.0270,0
Table any_adhd * r_any_anx,Odds Ratio,1.0069,0.9809,1.0335,0
Table any_adhd * r_any_phb,Odds Ratio,0.9546,0.9078,1.0037,0
Table any_adhd * r_any_ptsd,Odds Ratio,0.9964,0.9448,1.0508,0
Table any_adhd * r_any_som,Odds Ratio,0.9916,0.9205,1.0682,0
Table any_adhd * r_any_psy,Odds Ratio,0.9999,0.9434,1.0598,0
Table any_adhd * r_any_oth,Odds Ratio,1.0033,0.9807,1.0265,0
Table any_adhd * r_any_slp,Odds Ratio,1.0152,0.9906,1.0405,0
Table any_adhd * r_any_sex,Odds Ratio,1.0381,0.9848,1.0942,0
Table any_adhd * r_any_sui,Odds Ratio,1.0540,0.9707,1.1445,0
Table any_adhd * r_any_per,Odds Ratio,1.0190,0.9492,1.0939,0
Table any_sub * r_any_MH,Odds Ratio,1.0336,0.9695,1.1019,0
Table any_sub * r_any_adhd,Odds Ratio,0.9931,0.8674,1.1370,0
Table any_sub * r_any_sub,Odds Ratio,1.0153,0.9218,1.1183,0
Table any_sub * r_any_dep,Odds Ratio,1.0461,0.9910,1.1041,0
Table any_sub * r_any_str,Odds Ratio,1.0065,0.9533,1.0627,0
Table any_sub * r_any_anx,Odds Ratio,1.0285,0.9653,1.0959,0
Table any_sub * r_any_phb,Odds Ratio,1.0839,0.9652,1.2172,0
Table any_sub * r_any_ptsd,Odds Ratio,1.1634,1.0295,1.3148,1
Table any_sub * r_any_som,Odds Ratio,1.1608,0.9802,1.3746,0
Table any_sub * r_any_psy,Odds Ratio,0.9760,0.8450,1.1274,0
Table any_sub * r_any_oth,Odds Ratio,1.0330,0.9772,1.0921,0
Table any_sub * r_any_slp,Odds Ratio,1.0086,0.9496,1.0713,0
Table any_sub * r_any_sex,Odds Ratio,0.9580,0.8372,1.0962,0
Table any_sub * r_any_sui,Odds Ratio,0.9583,0.7771,1.1817,0
Table any_sub * r_any_per,Odds Ratio,0.9610,0.8053,1.1469,0
Table any_dep * r_any_MH,Odds Ratio,1.0061,0.9807,1.0322,0
Table any_dep * r_any_adhd,Odds Ratio,1.0290,0.9751,1.0859,0
Table any_dep * r_any_sub,Odds Ratio,1.0488,1.0093,1.0899,1
Table any_dep * r_any_dep,Odds Ratio,1.0062,0.9845,1.0284,0
Table any_dep * r_any_str,Odds Ratio,0.9840,0.9626,1.0058,0
Table any_dep * r_any_anx,Odds Ratio,0.9997,0.9743,1.0257,0
Table any_dep * r_any_phb,Odds Ratio,1.0331,0.9852,1.0833,0
Table any_dep * r_any_ptsd,Odds Ratio,1.0123,0.9611,1.0664,0
Table any_dep * r_any_som,Odds Ratio,1.0495,0.9767,1.1276,0
Table any_dep * r_any_psy,Odds Ratio,0.9789,0.9239,1.0372,0
Table any_dep * r_any_oth,Odds Ratio,1.0031,0.9808,1.0259,0
Table any_dep * r_any_slp,Odds Ratio,0.9946,0.9707,1.0191,0
Table any_dep * r_any_sex,Odds Ratio,1.0420,0.9893,1.0975,0
Table any_dep * r_any_sui,Odds Ratio,0.9824,0.9036,1.0680,0
Table any_dep * r_any_per,Odds Ratio,1.0042,0.9363,1.0770,0
Table any_anx * r_any_MH,Odds Ratio,0.9804,0.9517,1.0099,0
Table any_anx * r_any_adhd,Odds Ratio,0.9641,0.9034,1.0290,0
Table any_anx * r_any_sub,Odds Ratio,1.0348,0.9892,1.0825,0
Table any_anx * r_any_dep,Odds Ratio,0.9915,0.9665,1.0172,0
Table any_anx * r_any_str,Odds Ratio,1.0041,0.9787,1.0301,0
Table any_anx * r_any_anx,Odds Ratio,1.0000,0.9703,1.0306,0
Table any_anx * r_any_phb,Odds Ratio,1.0837,1.0260,1.1447,1
Table any_anx * r_any_ptsd,Odds Ratio,0.9893,0.9304,1.0518,0
Table any_anx * r_any_som,Odds Ratio,1.0711,0.9863,1.1632,0
Table any_anx * r_any_psy,Odds Ratio,0.9515,0.8884,1.0192,0
Table any_anx * r_any_oth,Odds Ratio,0.9841,0.9586,1.0104,0
Table any_anx * r_any_slp,Odds Ratio,0.9895,0.9617,1.0181,0
Table any_anx * r_any_sex,Odds Ratio,0.9904,0.9308,1.0539,0
Table any_anx * r_any_sui,Odds Ratio,1.1085,1.0104,1.2161,1
Table any_anx * r_any_per,Odds Ratio,0.9209,0.8458,1.0027,0
Table any_str * r_any_MH,Odds Ratio,0.9897,0.9519,1.0291,0
Table any_str * r_any_adhd,Odds Ratio,1.0305,0.9488,1.1191,0
Table any_str * r_any_sub,Odds Ratio,1.0406,0.9811,1.1036,0
Table any_str * r_any_dep,Odds Ratio,1.0127,0.9794,1.0471,0
Table any_str * r_any_str,Odds Ratio,0.9900,0.9573,1.0237,0
Table any_str * r_any_anx,Odds Ratio,1.0207,0.9815,1.0616,0
Table any_str * r_any_phb,Odds Ratio,1.0521,0.9784,1.1313,0
Table any_str * r_any_ptsd,Odds Ratio,0.9753,0.8993,1.0577,0
Table any_str * r_any_som,Odds Ratio,1.0432,0.9359,1.1627,0
Table any_str * r_any_psy,Odds Ratio,1.0520,0.9659,1.1459,0
Table any_str * r_any_oth,Odds Ratio,0.9902,0.9567,1.0249,0
Table any_str * r_any_slp,Odds Ratio,0.9996,0.9630,1.0375,0
Table any_str * r_any_sex,Odds Ratio,1.0048,0.9267,1.0895,0
Table any_str * r_any_sui,Odds Ratio,0.9274,0.8132,1.0576,0
Table any_str * r_any_per,Odds Ratio,1.0101,0.9078,1.1239,0
Table any_phb * r_any_MH,Odds Ratio,1.0027,0.9517,1.0564,0
Table any_phb * r_any_adhd,Odds Ratio,1.0321,0.9247,1.1520,0
Table any_phb * r_any_sub,Odds Ratio,1.0427,0.9640,1.1279,0
Table any_phb * r_any_dep,Odds Ratio,1.0065,0.9627,1.0522,0
Table any_phb * r_any_str,Odds Ratio,0.9573,0.9154,1.0011,0
Table any_phb * r_any_anx,Odds Ratio,1.0037,0.9525,1.0577,0
Table any_phb * r_any_phb,Odds Ratio,1.1000,1.0006,1.2093,1
Table any_phb * r_any_ptsd,Odds Ratio,0.9299,0.8327,1.0384,0
Table any_phb * r_any_som,Odds Ratio,0.9126,0.7821,1.0648,0
Table any_phb * r_any_psy,Odds Ratio,1.0518,0.9380,1.1794,0
Table any_phb * r_any_oth,Odds Ratio,0.9777,0.9338,1.0237,0
Table any_phb * r_any_slp,Odds Ratio,1.0110,0.9623,1.0622,0
Table any_phb * r_any_sex,Odds Ratio,0.9705,0.8701,1.0826,0
Table any_phb * r_any_sui,Odds Ratio,0.8956,0.7498,1.0698,0
Table any_phb * r_any_per,Odds Ratio,0.9743,0.8434,1.1254,0
Table any_som * r_any_MH,Odds Ratio,0.9702,0.8879,1.0601,0
Table any_som * r_any_adhd,Odds Ratio,0.9383,0.7698,1.1437,0
Table any_som * r_any_sub,Odds Ratio,0.9056,0.7853,1.0444,0
Table any_som * r_any_dep,Odds Ratio,0.9659,0.8947,1.0428,0
Table any_som * r_any_str,Odds Ratio,0.8963,0.8295,0.9684,-1
Table any_som * r_any_anx,Odds Ratio,1.0002,0.9139,1.0946,0
Table any_som * r_any_phb,Odds Ratio,1.0165,0.8584,1.2038,0
Table any_som * r_any_ptsd,Odds Ratio,1.0044,0.8363,1.2064,0
Table any_som * r_any_som,Odds Ratio,1.0210,0.7905,1.3188,0
Table any_som * r_any_psy,Odds Ratio,0.9420,0.7666,1.1574,0
Table any_som * r_any_oth,Odds Ratio,0.9641,0.8908,1.0433,0
Table any_som * r_any_slp,Odds Ratio,1.0526,0.9676,1.1450,0
Table any_som * r_any_sex,Odds Ratio,1.0312,0.8592,1.2375,0
Table any_som * r_any_sui,Odds Ratio,1.2532,0.9659,1.6260,0
Table any_som * r_any_per,Odds Ratio,0.8338,0.6383,1.0893,0
Table any_ptsd * r_any_MH,Odds Ratio,1.0091,0.9102,1.1186,0
Table any_ptsd * r_any_adhd,Odds Ratio,0.9447,0.7523,1.1863,0
Table any_ptsd * r_any_sub,Odds Ratio,1.0750,0.9228,1.2524,0
Table any_ptsd * r_any_dep,Odds Ratio,0.9774,0.8950,1.0675,0
Table any_ptsd * r_any_str,Odds Ratio,0.9377,0.8581,1.0246,0
Table any_ptsd * r_any_anx,Odds Ratio,0.9809,0.8839,1.0886,0
Table any_ptsd * r_any_phb,Odds Ratio,1.0296,0.8495,1.2478,0
Table any_ptsd * r_any_ptsd,Odds Ratio,0.9398,0.7545,1.1707,0
Table any_ptsd * r_any_som,Odds Ratio,0.8029,0.5750,1.1211,0
Table any_ptsd * r_any_psy,Odds Ratio,0.9981,0.7925,1.2570,0
Table any_ptsd * r_any_oth,Odds Ratio,1.0208,0.9326,1.1172,0
Table any_ptsd * r_any_slp,Odds Ratio,1.0098,0.9158,1.1133,0
Table any_ptsd * r_any_sex,Odds Ratio,0.7813,0.6155,0.9917,-1
Table any_ptsd * r_any_sui,Odds Ratio,1.0258,0.7375,1.4267,0
Table any_ptsd * r_any_per,Odds Ratio,0.7415,0.5356,1.0265,0
Table any_psy * r_any_MH,Odds Ratio,1.0414,0.9213,1.1770,0
Table any_psy * r_any_adhd,Odds Ratio,1.1142,0.8719,1.4237,0
Table any_psy * r_any_sub,Odds Ratio,1.1832,0.9957,1.4061,0
Table any_psy * r_any_dep,Odds Ratio,1.1377,1.0267,1.2607,1
Table any_psy * r_any_str,Odds Ratio,1.0552,0.9518,1.1700,0
Table any_psy * r_any_anx,Odds Ratio,1.0918,0.9693,1.2297,0
Table any_psy * r_any_phb,Odds Ratio,1.0614,0.8493,1.3263,0
Table any_psy * r_any_ptsd,Odds Ratio,0.9947,0.7757,1.2756,0
Table any_psy * r_any_som,Odds Ratio,0.9317,0.6527,1.3300,0
Table any_psy * r_any_psy,Odds Ratio,1.2426,0.9724,1.5878,0
Table any_psy * r_any_oth,Odds Ratio,1.0585,0.9524,1.1763,0
Table any_psy * r_any_slp,Odds Ratio,1.0106,0.9010,1.1336,0
Table any_psy * r_any_sex,Odds Ratio,0.9472,0.7330,1.2240,0
Table any_psy * r_any_sui,Odds Ratio,0.9826,0.6615,1.4596,0
Table any_psy * r_any_per,Odds Ratio,1.4663,1.1116,1.9342,1
Table any_slp * r_any_MH,Odds Ratio,1.0023,0.9799,1.0251,0
Table any_slp * r_any_adhd,Odds Ratio,0.9535,0.9078,1.0015,0
Table any_slp * r_any_sub,Odds Ratio,1.0188,0.9847,1.0541,0
Table any_slp * r_any_dep,Odds Ratio,0.9964,0.9774,1.0158,0
Table any_slp * r_any_str,Odds Ratio,0.9839,0.9650,1.0031,0
Table any_slp * r_any_anx,Odds Ratio,1.0140,0.9913,1.0372,0
Table any_slp * r_any_phb,Odds Ratio,1.0170,0.9746,1.0613,0
Table any_slp * r_any_ptsd,Odds Ratio,0.9898,0.9447,1.0370,0
Table any_slp * r_any_som,Odds Ratio,1.0141,0.9515,1.0808,0
Table any_slp * r_any_psy,Odds Ratio,1.0056,0.9560,1.0578,0
Table any_slp * r_any_oth,Odds Ratio,1.0025,0.9828,1.0226,0
Table any_slp * r_any_slp,Odds Ratio,0.9988,0.9776,1.0204,0
Table any_slp * r_any_sex,Odds Ratio,1.0327,0.9864,1.0812,0
Table any_slp * r_any_sui,Odds Ratio,0.9767,0.9072,1.0514,0
Table any_slp * r_any_per,Odds Ratio,1.0068,0.9468,1.0705,0
Table any_con * r_any_MH,Odds Ratio,1.0161,0.9906,1.0424,0
Table any_con * r_any_adhd,Odds Ratio,0.9727,0.9211,1.0272,0
Table any_con * r_any_sub,Odds Ratio,0.9996,0.9614,1.0393,0
Table any_con * r_any_dep,Odds Ratio,1.0079,0.9863,1.0300,0
Table any_con * r_any_str,Odds Ratio,1.0040,0.9824,1.0261,0
Table any_con * r_any_anx,Odds Ratio,1.0092,0.9838,1.0353,0
Table any_con * r_any_phb,Odds Ratio,1.0038,0.9567,1.0533,0
Table any_con * r_any_ptsd,Odds Ratio,1.0582,1.0057,1.1135,1
Table any_con * r_any_som,Odds Ratio,0.9998,0.9300,1.0748,0
Table any_con * r_any_psy,Odds Ratio,1.0660,1.0085,1.1267,1
Table any_con * r_any_oth,Odds Ratio,0.9982,0.9761,1.0207,0
Table any_con * r_any_slp,Odds Ratio,1.0038,0.9798,1.0283,0
Table any_con * r_any_sex,Odds Ratio,1.0081,0.9568,1.0622,0
Table any_con * r_any_sui,Odds Ratio,1.0254,0.9445,1.1132,0
Table any_con * r_any_per,Odds Ratio,1.0312,0.9628,1.1045,0
Table any_dev * r_any_MH,Odds Ratio,0.9991,0.9662,1.0332,0
Table any_dev * r_any_adhd,Odds Ratio,1.0059,0.9366,1.0803,0
Table any_dev * r_any_sub,Odds Ratio,0.9814,0.9320,1.0334,0
Table any_dev * r_any_dep,Odds Ratio,1.0086,0.9801,1.0379,0
Table any_dev * r_any_str,Odds Ratio,0.9935,0.9653,1.0225,0
Table any_dev * r_any_anx,Odds Ratio,0.9866,0.9537,1.0207,0
Table any_dev * r_any_phb,Odds Ratio,0.9706,0.9101,1.0352,0
Table any_dev * r_any_ptsd,Odds Ratio,0.9854,0.9192,1.0565,0
Table any_dev * r_any_som,Odds Ratio,1.0160,0.9241,1.1171,0
Table any_dev * r_any_psy,Odds Ratio,0.9946,0.9222,1.0726,0
Table any_dev * r_any_oth,Odds Ratio,1.0252,0.9954,1.0559,0
Table any_dev * r_any_slp,Odds Ratio,0.9856,0.9545,1.0177,0
Table any_dev * r_any_sex,Odds Ratio,1.0384,0.9695,1.1122,0
Table any_dev * r_any_sui,Odds Ratio,0.9642,0.8628,1.0775,0
Table any_dev * r_any_per,Odds Ratio,0.9716,0.8848,1.0669,0
Table any_oth * r_any_MH,Odds Ratio,0.9835,0.9582,1.0095,0
Table any_oth * r_any_adhd,Odds Ratio,1.0118,0.9574,1.0694,0
Table any_oth * r_any_sub,Odds Ratio,1.0267,0.9869,1.0682,0
Table any_oth * r_any_dep,Odds Ratio,0.9922,0.9703,1.0146,0
Table any_oth * r_any_str,Odds Ratio,0.9888,0.9669,1.0111,0
Table any_oth * r_any_anx,Odds Ratio,1.0038,0.9778,1.0305,0
Table any_oth * r_any_phb,Odds Ratio,1.0665,1.0165,1.1190,1
Table any_oth * r_any_ptsd,Odds Ratio,0.9949,0.9432,1.0496,0
Table any_oth * r_any_som,Odds Ratio,0.9532,0.8834,1.0284,0
Table any_oth * r_any_psy,Odds Ratio,0.9988,0.9417,1.0593,0
Table any_oth * r_any_oth,Odds Ratio,0.9939,0.9713,1.0170,0
Table any_oth * r_any_slp,Odds Ratio,0.9872,0.9630,1.0121,0
Table any_oth * r_any_sex,Odds Ratio,0.9965,0.9443,1.0516,0
Table any_oth * r_any_sui,Odds Ratio,1.0020,0.9212,1.0899,0
Table any_oth * r_any_per,Odds Ratio,1.0113,0.9418,1.0859,0
Table any_stm * r_any_MH,Odds Ratio,1.0143,0.9682,1.0627,0
Table any_stm * r_any_adhd,Odds Ratio,0.9792,0.8863,1.0818,0
Table any_stm * r_any_sub,Odds Ratio,1.0232,0.9539,1.0976,0
Table any_stm * r_any_dep,Odds Ratio,1.0122,0.9729,1.0531,0
Table any_stm * r_any_str,Odds Ratio,0.9995,0.9606,1.0400,0
Table any_stm * r_any_anx,Odds Ratio,1.0014,0.9558,1.0492,0
Table any_stm * r_any_phb,Odds Ratio,0.9908,0.9069,1.0824,0
Table any_stm * r_any_ptsd,Odds Ratio,1.0051,0.9142,1.1049,0
Table any_stm * r_any_som,Odds Ratio,1.1221,0.9892,1.2728,0
Table any_stm * r_any_psy,Odds Ratio,1.0424,0.9415,1.1541,0
Table any_stm * r_any_oth,Odds Ratio,0.9800,0.9407,1.0209,0
Table any_stm * r_any_slp,Odds Ratio,0.9810,0.9385,1.0254,0
Table any_stm * r_any_sex,Odds Ratio,1.1221,1.0248,1.2288,1
Table any_stm * r_any_sui,Odds Ratio,1.0015,0.8621,1.1634,0
Table any_stm * r_any_per,Odds Ratio,1.0058,0.8860,1.1417,0
Table any_sui * r_any_MH,Odds Ratio,0.9866,0.9057,1.0749,0
Table any_sui * r_any_adhd,Odds Ratio,1.0194,0.8503,1.2221,0
Table any_sui * r_any_sub,Odds Ratio,1.0031,0.8793,1.1443,0
Table any_sui * r_any_dep,Odds Ratio,1.0736,0.9979,1.1551,0
Table any_sui * r_any_str,Odds Ratio,1.0223,0.9499,1.1003,0
Table any_sui * r_any_anx,Odds Ratio,1.0504,0.9643,1.1440,0
Table any_sui * r_any_phb,Odds Ratio,0.9748,0.8270,1.1489,0
Table any_sui * r_any_ptsd,Odds Ratio,0.9878,0.8274,1.1794,0
Table any_sui * r_any_som,Odds Ratio,0.8626,0.6637,1.1211,0
Table any_sui * r_any_psy,Odds Ratio,0.9048,0.7397,1.1068,0
Table any_sui * r_any_oth,Odds Ratio,1.0140,0.9403,1.0935,0
Table any_sui * r_any_slp,Odds Ratio,0.9625,0.8864,1.0452,0
Table any_sui * r_any_sex,Odds Ratio,0.9232,0.7678,1.1100,0
Table any_sui * r_any_sui,Odds Ratio,1.2153,0.9428,1.5667,0
Table any_sui * r_any_per,Odds Ratio,1.0702,0.8521,1.3440,0
Table any_sex * r_any_MH,Odds Ratio,1.0653,0.9231,1.2293,0
Table any_sex * r_any_adhd,Odds Ratio,1.2009,0.9112,1.5828,0
Table any_sex * r_any_sub,Odds Ratio,0.9470,0.7597,1.1804,0
Table any_sex * r_any_dep,Odds Ratio,1.0398,0.9223,1.1724,0
Table any_sex * r_any_str,Odds Ratio,1.0361,0.9186,1.1685,0
Table any_sex * r_any_anx,Odds Ratio,1.2143,1.0609,1.3898,1
Table any_sex * r_any_phb,Odds Ratio,1.1287,0.8768,1.4531,0
Table any_sex * r_any_ptsd,Odds Ratio,1.1068,0.8397,1.4589,0
Table any_sex * r_any_som,Odds Ratio,1.1064,0.7550,1.6214,0
Table any_sex * r_any_psy,Odds Ratio,0.7918,0.5570,1.1256,0
Table any_sex * r_any_oth,Odds Ratio,1.0510,0.9294,1.1886,0
Table any_sex * r_any_slp,Odds Ratio,1.1029,0.9675,1.2574,0
Table any_sex * r_any_sex,Odds Ratio,0.9929,0.7412,1.3301,0
Table any_sex * r_any_sui,Odds Ratio,1.1236,0.7294,1.7307,0
Table any_sex * r_any_per,Odds Ratio,1.2564,0.8883,1.7769,0
Table any_per * r_any_MH,Odds Ratio,1.0821,0.9422,1.2428,0
Table any_per * r_any_adhd,Odds Ratio,0.9990,0.7483,1.3337,0
Table any_per * r_any_sub,Odds Ratio,0.9822,0.7971,1.2103,0
Table any_per * r_any_dep,Odds Ratio,1.0468,0.9327,1.1749,0
Table any_per * r_any_str,Odds Ratio,1.0683,0.9518,1.1992,0
Table any_per * r_any_anx,Odds Ratio,1.1417,1.0006,1.3026,1
Table any_per * r_any_phb,Odds Ratio,0.8869,0.6765,1.1627,0
Table any_per * r_any_ptsd,Odds Ratio,1.1025,0.8448,1.4388,0
Table any_per * r_any_som,Odds Ratio,0.8681,0.5745,1.3118,0
Table any_per * r_any_psy,Odds Ratio,0.8977,0.6523,1.2353,0
Table any_per * r_any_oth,Odds Ratio,1.2164,1.0825,1.3667,1
Table any_per * r_any_slp,Odds Ratio,0.9032,0.7915,1.0307,0
Table any_per * r_any_sex,Odds Ratio,1.2261,0.9493,1.5836,0
Table any_per * r_any_sui,Odds Ratio,0.8381,0.5192,1.3529,0
Table any_per * r_any_per,Odds Ratio,1.0887,0.7619,1.5555,0
