dxty,dxtype
Undiagnosed,0
Ext,1
Int,2
Int+Ext,3
Missing,4
Deceased,5
Undiagnosed,6
Remitted,7
Ext,8
Int,9
Thd,10
Int+Ext,11
Thd+Ext,12
Thd+Int,13
Thd+Int+Ext,14
Missing,15
Deceased,16
Undiagnosed,17
Remitted,18
Ext,19
Int,20
Thd,21
Int+Ext,22
Thd+Ext,23
Thd+Int,24
Thd+Int+Ext,25
Missing,26
Deceased,27
Undiagnosed,28
Remitted,29
Ext,30
Int,31
Thd,32
Int+Ext,33
Thd+Ext,34
Thd+Int,35
Thd+Int+Ext,36
Missing,37
Deceased,38
Undiagnosed,39
Remitted,40
Ext,41
Int,42
Thd,43
Int+Ext,44
Thd+Ext,45
Thd+Int,46
Thd+Int+Ext,47
Missing,48
Deceased,49
Undiagnosed,50
Remitted,51
Ext,52
Int,53
Thd,54
Int+Ext,55
Thd+Ext,56
Thd+Int,57
Thd+Int+Ext,58
Missing,59
Deceased,60
Undiagnosed,61
Remitted,62
Ext,63
Int,64
Thd,65
Int+Ext,66
Thd+Ext,67
Thd+Int,68
Thd+Int+Ext,69
Missing,70
Deceased,71
